Date,Open,High,Low,Close,Volume
2025-03-17,620.6843992204775,629.609680146354,620.6843992204775,628.06396484375,1075106
2025-03-18,628.06396484375,628.06396484375,628.06396484375,628.06396484375,0
2025-03-19,640.2303704073122,664.0645160200211,638.884115937802,662.7182006835938,2470532
2025-03-20,663.1669472464712,676.4801240211195,657.2831860745111,672.4911499023438,4425855
2025-03-21,675.9316583739917,679.222549878399,667.2057774101535,677.7266845703125,3725271
2025-03-24,677.7266571632009,685.5550551457577,673.7376831696167,678.02587890625,1401023
2025-03-25,681.1173027556046,684.1090332215882,669.4993917659366,671.2445678710938,2019661
2025-03-26,671.2446132072396,678.5245398596854,663.0173538701121,666.5576171875,2231203
2025-03-27,666.5575981210727,682.7128945728789,665.2112828388125,680.0203857421875,5951034
2025-03-28,682.0148493738311,686.3528342226616,676.0812384156686,683.8098754882812,3116601
2025-04-01,681.1173161902859,696.1258188172894,678.125585665292,690.9900512695312,4620146
2025-04-02,691.388898638226,699.8156182922922,688.2974681695921,694.2310791015625,3047499
2025-04-03,686.6021554861081,695.8765079402066,673.1393681236354,690.9900512695312,1353987
2025-04-04,685.1062977245459,693.0842458785435,682.2641780414499,687.150634765625,3867188
2025-04-07,661.9203709813787,678.1255778038984,649.9035990186775,664.1143188476562,3861746
2025-04-08,672.6407516540683,687.8487152756021,666.4578296804553,683.8597412109375,3279965
2025-04-09,683.6104361562717,689.6935973099484,677.2779641214295,682.912353515625,3054715
2025-04-11,681.5162412870197,688.4969458796181,680.2696868954843,683.6602783203125,3264303
2025-04-15,689.2448700591257,705.5497769536208,688.3971765631326,702.7575073242188,2306442
2025-04-16,698.2699469649401,719.3616115599597,698.2699469649401,714.0762329101562,3452538
2025-04-17,714.0762114605185,721.7549987501377,707.5941285701891,718.065185546875,3105731
2025-04-21,723.0015828690208,723.0015828690208,701.6605462830859,710.2368774414062,6168127
2025-04-22,716.0208659634368,719.8602292684244,706.5969022812035,710.5858764648438,2669384
2025-04-23,713.4280688787618,713.9266906599556,703.1564114926376,707.1453857421875,2091384
2025-04-24,711.034622458283,714.0263529875606,703.0566743802098,706.4473266601562,3814638
2025-04-25,709.4889147940872,731.47812224652,690.7407487831011,702.60791015625,3714671
2025-04-28,700.7630654287377,712.530527324535,696.1757085087377,708.8905639648438,1944250
2025-04-29,713.9266730194211,717.0181036396689,705.0511811867119,713.0789794921875,2545118
2025-04-30,710.1370923892674,747.7331855919278,710.1370923892674,741.6500244140625,8732964
2025-05-02,741.6500177566576,747.2844071226804,725.3450496898014,727.14013671875,2512684
2025-05-05,728.0874893425705,739.3064792467002,725.2952195842591,736.86328125,2761798
2025-05-06,736.863272616606,740.6029358741671,716.8186410359294,720.608154296875,1498360
2025-05-07,717.0180844994991,726.8409087373235,716.0208409883732,721.9046020507812,1657343
2025-05-08,716.5194685217909,724.1982557927628,713.5277379642887,720.9572143554688,3057761
2025-05-09,707.0456388343722,715.0235868042946,706.447317083393,711.6329345703125,3210705
2025-05-12,718.0153420419907,734.9684820624267,718.0153420419907,732.5750732421875,1488045
2025-05-13,733.3729365113586,740.3536414136596,730.131894949576,733.0238647460938,1445358
2025-05-14,737.960191451408,747.9326264710216,732.1263413116993,739.655517578125,2058831
2025-05-15,741.0017745795999,751.5226813891175,731.9767330283147,749.1293334960938,3338741
2025-05-16,747.9326683533096,751.9216425845273,744.9907876844032,748.4811401367188,1426234
2025-05-19,744.9409416701583,753.9161337384734,744.2927090073466,748.8800659179688,1187450
2025-05-20,746.4866490200953,755.5616018676254,743.6943792465922,744.9907836914062,2191829
2025-05-21,745.9381349208741,758.9023003673599,743.943647929107,757.6058959960938,1928533
